日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,股票代码,换手率
2010-06-01,986.0156,994.7931,948.1186,973.2333,135628510,4924176838.91,0.0,sz.399006,0.05809
2010-06-02,967.6097,997.1196,952.6116,997.1196,107462758,4001206160.77,2.45433,sz.399006,0.046027
2010-06-03,1002.355,1026.702,997.7751,998.3949,161680539,6240835495.9,0.127895,sz.399006,0.069248
2010-06-04,989.6815,1027.682,986.5043,1027.682,150029501,5269440644.11,2.933383,sz.399006,0.064077
2010-06-07,1005.029,1075.225,1001.703,1069.469,265527537,9106094723.42,4.066141,sz.399006,0.113406
2010-06-08,1067.325,1075.503,1050.965,1067.155,197672078,6621994295.26,-0.216343,sz.399006,0.084425
2010-06-09,1070.852,1102.098,1069.431,1077.823,254156809,8994866395.71,0.999699,sz.399006,0.108549
2010-06-10,1077.675,1119.106,1076.281,1117.478,219740471,8242731100.19,3.679166,sz.399006,0.092961
2010-06-11,1122.444,1128.229,1118.707,1122.199,222487419,8449039155.87,0.422497,sz.399006,0.091702
2010-06-17,1126.131,1129.685,1064.84,1064.84,176428356,6757409316.43,-5.111357,sz.399006,0.072718
2010-06-18,1052.068,1053.139,993.1747,1000.277,163065095,5827721367.28,-6.063113,sz.399006,0.06721
2010-06-21,991.9573,1043.156,976.414,1040.803,157479764,5604269447.33,4.051421,sz.399006,0.064536
2010-06-22,1037.039,1057.366,1033.647,1034.996,142716206,5067480291.85,-0.557959,sz.399006,0.058486
2010-06-23,1026.865,1056.348,1023.737,1047.338,125735943,4608672511.83,1.192485,sz.399006,0.051527
2010-06-24,1046.76,1059.755,1041.54,1050.602,106913294,3904947868.9,0.311663,sz.399006,0.043813
2010-06-25,1046.212,1046.212,999.1636,1016.284,123729834,4515664637.18,-3.266548,sz.399006,0.050705
2010-06-28,1009.223,1014.414,984.2165,987.8274,92067332,3463552184.2,-2.800017,sz.399006,0.035922
2010-06-29,985.5725,992.2276,912.54,913.3092,149779969,5293896897.01,-7.543644,sz.399006,0.05844
2010-06-30,898.2917,921.8104,881.3604,919.3148,122366104,3852158586.29,0.657567,sz.399006,0.047744
2010-07-01,914.3952,921.2144,882.1904,882.1904,104957291,3663773721.75,-4.038267,sz.399006,0.040952
2010-07-02,878.951,885.338,832.623,873.1205,128883350,4212661774.41,-1.028117,sz.399006,0.050287
2010-07-05,857.3698,870.8632,842.733,862.2687,91586433,2851736006.91,-1.242876,sz.399006,0.035735
2010-07-06,859.2588,898.4452,857.7974,893.7186,116523157,3751055713.42,3.647349,sz.399006,0.045464
2010-07-07,896.532,908.5493,890.3369,908.5493,104616296,3342473672.59,1.659436,sz.399006,0.040819
2010-07-08,911.9974,914.2968,887.0273,905.5095,109808788,3780698945.06,-0.334577,sz.399006,0.042845
2010-07-09,903.4964,936.5306,896.8864,932.1471,145146033,4743256780.7,2.941722,sz.399006,0.056632
2010-07-12,931.5356,941.0719,924.058,930.1738,126361753,4188147301.56,-0.211691,sz.399006,0.049303
2010-07-13,924.9489,936.6444,906.3046,931.0802,146865741,4744135623.13,0.097441,sz.399006,0.057303
2010-07-14,929.7492,937.9323,916.0745,922.3621,142358618,4648080329.28,-0.93634,sz.399006,0.055545
2010-07-15,920.0461,930.5557,892.5576,892.5576,117588081,3960490864.22,-3.231323,sz.399006,0.04588
2010-07-16,885.0674,895.056,869.0223,892.2982,100931228,3264221674.98,-0.029062,sz.399006,0.038496
2010-07-19,881.6563,910.1765,878.0654,908.0493,93880257,2992584133.58,1.765228,sz.399006,0.035807
2010-07-20,909.5439,937.5456,909.5439,937.017,136580867,4559580868.68,3.190104,sz.399006,0.052094
2010-07-21,940.0972,959.038,938.1601,941.2507,166574558,5960654023.43,0.451821,sz.399006,0.062924
2010-07-22,938.2185,950.2093,932.0198,950.2093,132660271,4356669335.32,0.951778,sz.399006,0.050113
2010-07-23,951.8402,964.7437,948.1261,960.5887,172125133,5339086418.07,1.092327,sz.399006,0.064888
2010-07-26,962.7602,966.7325,954.759,966.1547,147603566,4626044944.99,0.579441,sz.399006,0.054794
2010-07-27,963.5442,968.0402,955.7317,957.9673,136182130,4574086800.29,-0.847425,sz.399006,0.050297
2010-07-28,955.1884,972.5341,954.5214,972.5341,156618268,5187227527.15,1.520598,sz.399006,0.057844
2010-07-29,974.2959,982.0151,965.6065,975.3624,179419309,5897853304.33,0.290818,sz.399006,0.066266
2010-07-30,971.6632,971.6632,955.9183,968.431,145848678,5049473241.62,-0.710648,sz.399006,0.053635
2010-08-02,968.4501,994.2289,968.4501,994.2289,181036429,6104407789.03,2.663881,sz.399006,0.066442
2010-08-03,995.1951,996.2639,975.6455,975.6455,175705877,5951414561.57,-1.869124,sz.399006,0.064485
2010-08-04,971.407,978.0141,955.9306,978.0141,144616538,4758297320.82,0.242772,sz.399006,0.053075
2010-08-05,980.2707,998.1018,978.3335,987.3519,177039972,6033987120.82,0.954775,sz.399006,0.064975
2010-08-06,987.9679,1011.391,985.6303,1011.391,189906135,6225316745.74,2.434694,sz.399006,0.069697
2010-08-09,1013.245,1032.339,1013.245,1032.339,209199502,6918898501.49,2.071249,sz.399006,0.076778
2010-08-10,1031.979,1034.333,993.9927,993.9927,217707159,7106822601.14,-3.714542,sz.399006,0.0799
2010-08-11,991.2786,1006.448,990.9409,1004.638,161507822,5180189726.5,1.070917,sz.399006,0.059274
2010-08-12,994.0526,1007.577,987.978,991.7774,168918923,5316055441.86,-1.280074,sz.399006,0.061994
2010-08-13,992.6261,1007.521,986.6231,1007.206,147179842,4831450138.84,1.555669,sz.399006,0.054016
2010-08-16,1007.498,1031.052,1005.052,1030.217,188040007,6199923328.81,2.284623,sz.399006,0.069012
2010-08-17,1031.076,1036.821,1023.08,1033.581,180077710,6092952253.51,0.326535,sz.399006,0.06609
2010-08-18,1033.707,1035.611,1018.496,1026.722,164350147,5721278602.55,-0.663604,sz.399006,0.060318
2010-08-19,1026.983,1033.249,1021.704,1025.526,162453428,5547407031.14,-0.11648,sz.399006,0.059622
2010-08-20,1021.458,1022.448,993.5607,995.9444,187022476,6597771541.62,-2.884553,sz.399006,0.068213
2010-08-23,994.9387,1001.184,991.5183,995.613,145601446,5064149924.5,-0.033277,sz.399006,0.053105
2010-08-24,993.5763,1007.76,987.2249,1004.985,136505173,4942148654.1,0.94138,sz.399006,0.049788
2010-08-25,1000.269,1002.33,976.555,976.8782,150134272,5247658105.9,-2.796787,sz.399006,0.054759
2010-08-26,978.5989,984.8689,973.0021,980.6306,128806654,4668329056.68,0.384126,sz.399006,0.046692
2010-08-27,978.5141,1000.861,975.7206,999.4565,121624294,4490466099.02,1.919772,sz.399006,0.044088
2010-08-30,1002.988,1025.153,1002.988,1024.929,164541225,5997851095.39,2.54862,sz.399006,0.059646
2010-08-31,1020.747,1029.802,1015.133,1025.57,153469989,5742617797.04,0.062564,sz.399006,0.055632
2010-09-01,1025.678,1029.805,987.5889,995.5869,186436260,6805223638.86,-2.92356,sz.399006,0.067583
2010-09-02,1001.597,1018.276,996.5244,1014.922,163085743,5905102093.9,1.942122,sz.399006,0.059118
2010-09-03,1017.638,1045.214,1017.51,1036.703,228936521,8448724535.79,2.146058,sz.399006,0.082585
2010-09-06,1039.464,1043.241,1007.427,1010.764,181308084,6466212157.1,-2.50208,sz.399006,0.065404
2010-09-07,1010.116,1022.622,1007.637,1022.622,128451498,4586031317.68,1.173181,sz.399006,0.046337
2010-09-08,1020.229,1027.637,1016.837,1026.328,140381869,4795945871.45,0.362335,sz.399006,0.050392
2010-09-09,1029.106,1040.67,1019.689,1021.833,195980272,6404983519.69,-0.437951,sz.399006,0.07035
2010-09-10,1021.875,1037.512,1016.191,1034.94,181229017,5743872588.33,1.282683,sz.399006,0.065055
2010-09-13,1034.39,1045.39,1033.254,1042.482,166788999,5527660293.43,0.72882,sz.399006,0.059871
2010-09-14,1044.303,1046.132,1028.77,1031.219,159023168,5554204869.98,-1.080408,sz.399006,0.056949
2010-09-15,1029.521,1030.021,987.0493,990.1035,181827387,6238212550.55,-3.987109,sz.399006,0.065115
2010-09-16,989.4884,994.9547,964.5285,972.6022,144205821,4843029701.25,-1.767627,sz.399006,0.051643
2010-09-17,976.0716,981.7286,967.5555,972.2299,96784058,3271601193.1,-0.038274,sz.399006,0.03466
2010-09-20,972.4455,975.2627,947.414,949.1955,92365876,3136271245.53,-2.369236,sz.399006,0.033078
2010-09-21,952.0729,953.8341,930.2482,934.4615,83585859,2664430095.77,-1.552263,sz.399006,0.029713
2010-09-27,936.2133,951.8378,930.8654,950.6717,89293664,2896534002.56,1.734711,sz.399006,0.031489
2010-09-28,949.6311,949.8899,939.6318,942.0492,93943391,2943710100.69,-0.90699,sz.399006,0.033128
2010-09-29,941.2686,944.1743,924.415,926.7588,83173535,2805263882.01,-1.623101,sz.399006,0.029331
2010-09-30,923.8251,942.5399,921.3577,942.5399,69973738,2252413164.76,1.70283,sz.399006,0.024626
2010-10-08,946.4691,963.1804,945.6189,959.8637,108396014,3415850316.05,1.83799,sz.399006,0.037795
2010-10-11,960.9139,961.1739,941.9125,947.11,144687007,4702486650.74,-1.328701,sz.399006,0.050448
2010-10-12,946.6262,959.9768,945.0111,951.7909,124019209,3915278783.64,0.494231,sz.399006,0.043242
2010-10-13,951.3265,962.7387,940.6459,962.7387,133051664,4123690415.71,1.150233,sz.399006,0.046391
2010-10-14,963.2866,975.9073,956.8642,958.4955,139640543,4577347139.32,-0.440745,sz.399006,0.048689
2010-10-15,954.1175,957.7691,937.1206,944.2549,135249842,4343111215.75,-1.485724,sz.399006,0.047158
2010-10-18,941.8744,941.8744,913.8162,932.3593,132787576,4243012676.67,-1.259784,sz.399006,0.046299
2010-10-19,932.8261,1005.591,932.323,995.9223,233908628,7752443014.75,6.817435,sz.399006,0.081557
2010-10-20,986.6545,1024.58,986.0331,1004.543,263813269,8597749280.95,0.86556,sz.399006,0.091984
2010-10-21,1001.682,1001.682,983.6562,991.8421,156912293,4853646888.84,-1.264307,sz.399006,0.054711
2010-10-22,991.1352,1023.704,991.1352,1013.449,176574884,5596426130.87,2.178422,sz.399006,0.061567
2010-10-25,1018.085,1043.088,1018.085,1039.054,206368912,6717409624.82,2.526568,sz.399006,0.071955
2010-10-26,1041.532,1041.914,1020.942,1036.008,183841353,5899693750.7,-0.2932,sz.399006,0.0641
2010-10-27,1034.864,1048.556,1028.696,1030.593,170168933,5627187689.47,-0.522624,sz.399006,0.059333
2010-10-28,1024.698,1038.622,1023.493,1038.622,159247719,5363520704.93,0.779071,sz.399006,0.055242
2010-10-29,1042.401,1069.754,1042.401,1064.522,223551840,7678783751.11,2.493714,sz.399006,0.077548
2010-11-01,1071.629,1113.623,1071.629,1107.523,281789963,9836595786.08,4.03945,sz.399006,0.075236
2010-11-02,1108.093,1108.093,1074.58,1075.152,245453180,8659221611.94,-2.92288,sz.399006,0.065535
2010-11-03,1063.201,1063.201,1040.549,1040.622,162049194,5454222839.25,-3.211631,sz.399006,0.043266
2010-11-04,1041.419,1057.714,1037.24,1057.714,133879038,4549208821.12,1.642507,sz.399006,0.035739
2010-11-05,1067.873,1072.22,1058.259,1072.22,139702443,4795822279.99,1.371423,sz.399006,0.037294
2010-11-08,1077.504,1107.061,1077.504,1107.061,178649838,6235219996.49,3.249478,sz.399006,0.047547
2010-11-09,1110.434,1117.522,1102.014,1115.648,190022187,6746547558.13,0.775638,sz.399006,0.050574
2010-11-10,1115.744,1147.481,1113.755,1141.583,226669387,7916958467.76,2.324608,sz.399006,0.060328
2010-11-11,1137.079,1163.698,1132.358,1132.722,229790602,7972459576.8,-0.776146,sz.399006,0.061159
2010-11-12,1126.854,1140.635,1080.266,1082.24,229228454,8050112619.49,-4.456724,sz.399006,0.061009
2010-11-15,1087.808,1148.54,1086.517,1148.54,209131330,7721729733.87,6.126153,sz.399006,0.05566
2010-11-16,1154.41,1175.312,1111.497,1126.175,289446504,10386977720.83,-1.947201,sz.399006,0.077036
2010-11-17,1115.12,1132.863,1080.934,1085.349,207611433,7106503473.95,-3.625217,sz.399006,0.055256
2010-11-18,1090.138,1102.846,1077.059,1102.846,156990666,5219806944.61,1.612103,sz.399006,0.041783
2010-11-19,1106.753,1153.171,1105.594,1153.171,241422802,8111277784.19,4.563211,sz.399006,0.064254
2010-11-22,1153.264,1194.196,1151.764,1174.938,303424340,10608554494.49,1.887607,sz.399006,0.080756
2010-11-23,1172.061,1183.842,1148.814,1183.502,215736314,7681751340.75,0.728845,sz.399006,0.057418
2010-11-24,1176.424,1208.451,1174.675,1208.451,212038280,7594378963.28,2.108043,sz.399006,0.056434
2010-11-25,1212.768,1215.741,1177.826,1186.358,210120951,7526842760.74,-1.82817,sz.399006,0.055924
2010-11-26,1184.804,1200.498,1179.279,1196.019,174707924,6325632958.6,0.814331,sz.399006,0.046498
2010-11-29,1195.314,1221.745,1193.415,1220.111,196404194,7287946007.5,2.014332,sz.399006,0.052273
2010-11-30,1219.076,1219.117,1146.975,1181.504,236234835,8516006199.34,-3.164195,sz.399006,0.062874
2010-12-01,1176.613,1182.573,1169.892,1177.176,119469201,4367794297.41,-0.366365,sz.399006,0.031797
2010-12-02,1187.103,1192.798,1177.813,1177.841,125154870,4635977197.41,0.056515,sz.399006,0.03331
2010-12-03,1177.17,1178.674,1148.088,1157.94,120486743,4450798277.23,-1.689607,sz.399006,0.032067
2010-12-06,1157.72,1159.297,1124.935,1134.384,113312096,4059918265.97,-2.034337,sz.399006,0.030158
2010-12-07,1132.328,1162.583,1123.762,1161.692,92493590,3432386621.21,2.407351,sz.399006,0.024617
2010-12-08,1160.923,1176.421,1158.101,1160.24,101837349,3804190959.72,-0.125024,sz.399006,0.027104
2010-12-09,1158.817,1160.912,1144.182,1144.532,99630238,3617316362.19,-1.353848,sz.399006,0.026517
2010-12-10,1139.828,1167.677,1136.33,1166.801,102989818,3865522271.9,1.945733,sz.399006,0.027411
2010-12-13,1175.51,1210.753,1175.51,1209.271,162476258,6233175237.91,3.639874,sz.399006,0.043243
2010-12-14,1211.464,1219.711,1204.665,1218.52,142264940,5339626133.19,0.764812,sz.399006,0.037864
2010-12-15,1217.809,1224.045,1209.29,1211.804,142883451,5255722121.47,-0.551136,sz.399006,0.038028
2010-12-16,1209.62,1233.618,1209.345,1225.031,147522982,5295292797.04,1.091446,sz.399006,0.039263
2010-12-17,1222.927,1233.39,1222.927,1232.983,128384231,4801740890.37,0.649139,sz.399006,0.034169
2010-12-20,1235.669,1239.603,1180.529,1212.338,174959282,6788415501.25,-1.674406,sz.399006,0.046565
2010-12-21,1212.087,1222.3,1204.479,1215.023,121038115,4491643399.51,0.221498,sz.399006,0.032214
2010-12-22,1214.773,1215.79,1199.676,1201.647,110921785,4057622798.05,-1.100883,sz.399006,0.029522
2010-12-23,1198.738,1200.756,1175.861,1176.364,107304503,4106420821.69,-2.104005,sz.399006,0.028559
2010-12-24,1170.695,1170.695,1140.135,1144.502,101182831,3824362482.84,-2.708509,sz.399006,0.02693
2010-12-27,1145.699,1154.525,1100.518,1105.297,99682530,3686715522.78,-3.425556,sz.399006,0.025193
2010-12-28,1098.94,1099.182,1080.398,1091.483,94216585,3226394060.4,-1.249753,sz.399006,0.023812
2010-12-29,1091.819,1113.311,1091.819,1113.311,78967207,2849558850.99,1.999803,sz.399006,0.019958
2010-12-30,1113.559,1122.407,1106.429,1117.215,82186726,3028753411.29,0.350649,sz.399006,0.020771
2010-12-31,1117.36,1138.473,1117.36,1137.662,84173477,3190303998.43,1.830211,sz.399006,0.021346
2011-01-04,1142.167,1155.518,1140.041,1155.106,106329662,4383795356.9,1.533328,sz.399006,0.026264
2011-01-05,1153.909,1159.118,1146.381,1155.35,106082045,4306367605.27,0.021083,sz.399006,0.026203
2011-01-06,1153.634,1159.405,1134.089,1134.793,104850158,4282629603.26,-1.779268,sz.399006,0.025898
2011-01-07,1132.734,1139.78,1119.614,1126.518,96800253,3902933274.6,-0.729232,sz.399006,0.02391
2011-01-10,1124.337,1124.337,1089.057,1093.766,95294539,3799474959.19,-2.907374,sz.399006,0.023136
2011-01-11,1089.989,1089.989,1068.399,1078.365,86587601,3221661514.0,-1.408005,sz.399006,0.020712
2011-01-12,1083.117,1095.517,1071.087,1089.673,84599246,3325452577.24,1.048612,sz.399006,0.020237
2011-01-13,1094.826,1097.098,1089.672,1093.857,81042423,3141975992.84,0.383942,sz.399006,0.019386
2011-01-14,1092.093,1092.093,1065.746,1067.419,77625404,2967773166.69,-2.41694,sz.399006,0.018568
2011-01-17,1066.435,1066.991,1025.663,1028.161,105544458,4202385273.48,-3.677792,sz.399006,0.025247
2011-01-18,1021.837,1029.863,1014.631,1025.716,62166357,2400063288.26,-0.237845,sz.399006,0.014871
2011-01-19,1025.93,1048.599,1023.148,1048.535,70615794,2744388311.08,2.224699,sz.399006,0.016892
2011-01-20,1047.768,1051.516,1020.287,1020.39,86936821,3379565150.9,-2.684258,sz.399006,0.020344
2011-01-21,1014.716,1033.518,1013.27,1024.505,78920243,3090079825.43,0.403312,sz.399006,0.018468
2011-01-24,1024.792,1029.33,994.2615,994.9679,84829624,3474595693.59,-2.883073,sz.399006,0.019851
2011-01-25,992.5733,992.5733,968.3242,978.9985,73726219,2700840096.42,-1.605019,sz.399006,0.017253
2011-01-26,978.0685,995.7854,977.8544,995.7446,57625629,2134430052.15,1.710539,sz.399006,0.013485
2011-01-27,991.0595,1015.046,984.7933,1013.025,70837230,2546581471.95,1.735412,sz.399006,0.016577
2011-01-28,1013.64,1023.633,1011.306,1020.938,59566259,2189402784.56,0.781177,sz.399006,0.013939
2011-01-31,1021.626,1030.186,1014.397,1029.121,72280695,2737181378.78,0.801438,sz.399006,0.016914
2011-02-01,1029.67,1034.137,1026.899,1032.604,59105763,2288516567.39,0.338483,sz.399006,0.013831
2011-02-09,1026.446,1037.843,1021.789,1025.152,63034654,2391600213.19,-0.72165,sz.399006,0.014751
2011-02-10,1026.253,1063.947,1024.714,1063.947,100070576,3692816041.13,3.784285,sz.399006,0.023418
2011-02-11,1067.191,1075.592,1065.153,1071.582,101753193,3826891717.1,0.717635,sz.399006,0.023242
2011-02-14,1072.312,1087.306,1072.312,1086.558,119351851,4568898628.54,1.397578,sz.399006,0.027262
2011-02-15,1086.797,1097.556,1082.266,1087.726,118456118,4484331667.69,0.107448,sz.399006,0.027058
2011-02-16,1086.766,1107.24,1083.855,1107.24,124442277,4801657766.47,1.794055,sz.399006,0.028425
2011-02-17,1108.627,1116.964,1103.893,1115.334,131962838,5325100879.47,0.731017,sz.399006,0.030143
2011-02-18,1114.448,1114.69,1098.586,1100.462,129652534,4993059096.67,-1.333451,sz.399006,0.029615
2011-02-21,1096.166,1117.673,1094.426,1117.673,142047010,5678405666.57,1.563952,sz.399006,0.032437
2011-02-22,1118.61,1122.179,1087.007,1088.267,139730868,5596568249.2,-2.630982,sz.399006,0.031908
2011-02-23,1088.08,1117.289,1087.863,1114.052,128183375,5762979668.31,2.369412,sz.399006,0.029271
2011-02-24,1112.432,1112.716,1094.617,1101.953,131930479,5676287024.57,-1.086046,sz.399006,0.030127
2011-02-25,1098.111,1098.726,1085.799,1095.099,119408800,4837609086.93,-0.622031,sz.399006,0.027267
2011-02-28,1096.337,1099.777,1087.587,1099.777,113927287,4600113857.32,0.427185,sz.399006,0.025649
2011-03-01,1100.809,1102.548,1091.984,1098.003,127780701,4853782959.34,-0.161288,sz.399006,0.028672
2011-03-02,1094.973,1096.09,1077.652,1088.897,109066673,4172378506.64,-0.82932,sz.399006,0.024472
2011-03-03,1088.891,1091.887,1062.371,1064.307,108204314,4071388628.9,-2.258223,sz.399006,0.024279
2011-03-04,1063.43,1071.861,1056.561,1071.861,89798976,3247329700.89,0.709707,sz.399006,0.020149
2011-03-07,1073.926,1078.112,1069.933,1078.112,112588410,4147178274.52,0.583178,sz.399006,0.025125
2011-03-08,1079.529,1085.307,1074.104,1084.821,117065846,4228422994.63,0.622358,sz.399006,0.026124
2011-03-09,1084.704,1087.299,1075.463,1087.299,124603592,4687041142.83,0.228416,sz.399006,0.027806
2011-03-10,1088.344,1103.535,1087.566,1093.904,147947765,5834287377.36,0.607478,sz.399006,0.033015
2011-03-11,1090.212,1113.013,1088.653,1101.76,153087359,6165758172.51,0.718158,sz.399006,0.034162
2011-03-14,1099.318,1107.537,1095.901,1107.537,138307775,5185479995.3,0.524319,sz.399006,0.030751
2011-03-15,1108.197,1108.197,1078.228,1094.955,155296563,5726280204.69,-1.136081,sz.399006,0.034528
2011-03-16,1094.124,1102.675,1094.124,1102.215,122243701,4714347391.16,0.663109,sz.399006,0.02718
2011-03-17,1096.224,1096.224,1074.866,1078.372,139306517,5161524256.58,-2.163224,sz.399006,0.030973
2011-03-18,1081.601,1088.308,1079.561,1083.597,98539393,3620591653.59,0.484558,sz.399006,0.021909
2011-03-21,1083.146,1084.548,1068.315,1070.602,90552338,3381144375.35,-1.19928,sz.399006,0.019925
2011-03-22,1072.387,1074.083,1057.864,1067.286,81475720,3031375850.18,-0.309759,sz.399006,0.017928
2011-03-23,1066.172,1076.564,1064.59,1076.564,98236864,3472005238.92,0.869315,sz.399006,0.021404
2011-03-24,1078.019,1081.586,1074.04,1077.988,97429807,3460551366.44,0.132313,sz.399006,0.021228
2011-03-25,1077.344,1078.019,1069.38,1072.344,105006259,3714155574.56,-0.523606,sz.399006,0.022879
2011-03-28,1072.89,1074.41,1051.016,1052.114,130275324,4506337807.82,-1.886531,sz.399006,0.028012
2011-03-29,1050.291,1050.291,1017.881,1019.041,130338424,4347172551.75,-3.143458,sz.399006,0.027852
2011-03-30,1017.165,1019.174,1004.378,1006.366,101020172,3133145357.91,-1.243767,sz.399006,0.021379
2011-03-31,1006.721,1019.32,1005.374,1008.297,92020284,2788355226.95,0.191791,sz.399006,0.019027
2011-04-01,1006.039,1015.076,1002.86,1015.076,76705176,2350799407.9,0.6724,sz.399006,0.015712
2011-04-06,1011.676,1011.823,992.3118,994.2612,95852849,3077244490.23,-2.050591,sz.399006,0.019634
2011-04-07,993.3752,1004.412,992.4343,1004.412,89120610,2825328058.52,1.020953,sz.399006,0.018255
2011-04-08,1004.137,1019.142,1002.38,1019.142,83933511,2656072802.4,1.466521,sz.399006,0.017072
2011-04-11,1021.306,1022.559,1002.434,1002.804,95317115,3151184539.68,-1.60309,sz.399006,0.019292
2011-04-12,1000.768,1007.251,997.7506,1000.165,80753607,2600043895.68,-0.263166,sz.399006,0.016345
2011-04-13,999.5342,1020.748,998.5176,1020.748,90762098,3059919833.54,2.057894,sz.399006,0.01837
2011-04-14,1021.102,1021.463,1013.992,1016.617,88570021,2894781649.19,-0.404714,sz.399006,0.017927
2011-04-15,1015.966,1016.15,1002.64,1010.059,84576461,2633192964.73,-0.645061,sz.399006,0.016336
2011-04-18,1008.484,1010.662,1000.179,1003.259,84474443,2641298924.78,-0.673239,sz.399006,0.01611
2011-04-19,1000.879,1000.879,986.8976,994.2995,99345122,3054868622.64,-0.893001,sz.399006,0.018831
2011-04-20,993.9375,1009.502,991.8789,1008.18,102564044,3268733637.73,1.396056,sz.399006,0.019378
2011-04-21,1007.979,1017.704,1006.908,1010.56,137908246,4267557759.04,0.236021,sz.399006,0.025434
2011-04-22,1008.166,1008.298,1000.921,1004.646,103046908,3113293989.34,-0.585172,sz.399006,0.0188
2011-04-25,1001.083,1001.083,974.9858,975.1757,114029871,3277561876.51,-2.933446,sz.399006,0.020727
2011-04-26,970.9586,973.5611,954.9848,958.2929,101704765,2870179356.39,-1.731258,sz.399006,0.018487
2011-04-27,956.7714,961.6444,936.9886,942.5438,108868409,3026052647.52,-1.643452,sz.399006,0.019452
2011-04-28,941.1966,944.7046,903.0292,904.1477,117498918,3103402621.31,-4.073669,sz.399006,0.020231
2011-04-29,901.1569,912.7157,897.2011,912.7157,76430937,2005525036.76,0.947632,sz.399006,0.012973
2011-05-03,911.7922,923.0588,907.277,922.0722,72907907,1863754995.58,1.025128,sz.399006,0.012231
2011-05-04,919.6672,919.6672,901.918,903.9857,73474714,1905851180.27,-1.961504,sz.399006,0.012204
2011-05-05,901.4756,919.6048,900.3487,914.5933,78096414,1941454980.65,1.173426,sz.399006,0.012907
2011-05-06,910.139,920.7743,904.7431,918.2824,77467650,2008258859.48,0.403358,sz.399006,0.01259
2011-05-09,920.1208,935.9012,920.1208,931.7702,100484281,2264811770.35,1.468807,sz.399006,0.016108
2011-05-10,932.876,933.2364,925.0387,931.2055,77970073,1904583899.5,-0.060605,sz.399006,0.012499
2011-05-11,931.5097,933.28,923.2578,929.9532,76741978,1836874463.88,-0.134484,sz.399006,0.012238
2011-05-12,927.1528,927.1528,909.1405,909.2558,89158852,2130489429.69,-2.225638,sz.399006,0.014075
2011-05-13,909.2457,912.609,897.7984,909.7743,88196102,2142878291.36,0.057024,sz.399006,0.013754
2011-05-16,911.3359,916.0172,906.0816,906.3375,70457092,1807399803.33,-0.37776,sz.399006,0.010888
2011-05-17,903.9781,904.4777,890.3585,895.1494,102274619,2361209671.22,-1.234431,sz.399006,0.015574
2011-05-18,891.994,894.8883,888.1758,890.7949,81028559,1802051764.56,-0.486454,sz.399006,0.012117
2011-05-19,891.4797,895.5391,883.8675,884.8908,72114033,1592409063.85,-0.662792,sz.399006,0.010693
2011-05-20,884.061,884.3347,873.867,875.4307,74123049,1706773569.34,-1.069068,sz.399006,0.01084
2011-05-23,873.3143,873.587,840.6538,840.898,116210341,2360587335.66,-3.944654,sz.399006,0.016833
2011-05-24,836.7898,876.5968,828.4972,870.9395,171762765,3571967908.72,3.57255,sz.399006,0.024879
2011-05-25,867.6817,867.6817,842.1244,842.3503,118773270,2445914703.6,-3.282574,sz.399006,0.016997
2011-05-26,843.6246,852.9824,830.6393,830.9214,98557357,2000484725.94,-1.356786,sz.399006,0.013844
2011-05-27,830.6051,835.8661,819.8701,822.9442,116016025,2252273210.14,-0.960039,sz.399006,0.016096
2011-05-30,819.8689,844.9683,816.3928,834.3169,157634494,2946471130.26,1.38195,sz.399006,0.02187
2011-05-31,836.3475,846.315,828.6562,846.315,139757897,2632226230.33,1.438076,sz.399006,0.01939
2011-06-01,846.4766,852.6572,843.2932,851.1666,137582329,2563471763.03,0.573264,sz.399006,0.019088
2011-06-02,841.5192,841.5192,823.0984,833.7374,116679456,2228483606.32,-2.047683,sz.399006,0.016188
2011-06-03,833.4397,849.7272,832.5253,847.5459,112463739,2214206913.46,1.656213,sz.399006,0.015498
2011-06-07,845.2542,848.2227,842.4618,847.7093,92637228,1763309203.64,0.019278,sz.399006,0.012696
2011-06-08,846.6722,846.9258,836.9871,844.9784,100812579,1957614440.14,-0.32215,sz.399006,0.013643
2011-06-09,843.5841,843.5841,828.0165,828.0165,115409327,2169196512.55,-2.007378,sz.399006,0.015611
2011-06-10,825.5483,826.5364,811.0901,824.0302,97113240,1855260102.89,-0.481424,sz.399006,0.013136
2011-06-13,820.2412,833.2492,811.3856,829.3592,96660522,1875349675.97,0.646697,sz.399006,0.013061
2011-06-14,829.5144,840.6882,829.2738,838.4744,102989633,2026018615.71,1.099069,sz.399006,0.013916
2011-06-15,837.5355,840.5359,826.9424,827.5338,103205775,1952902308.9,-1.304824,sz.399006,0.013913
2011-06-16,822.3669,822.5462,809.9339,810.7099,98942283,1845551851.3,-2.033018,sz.399006,0.013214
2011-06-17,809.1566,813.2072,801.3053,802.637,82126337,1509553851.85,-0.995779,sz.399006,0.010949
2011-06-20,800.6184,800.6184,787.565,791.7581,90192612,1692720576.11,-1.355396,sz.399006,0.012024
2011-06-21,791.995,796.8526,786.3274,795.6089,86205806,1674202451.77,0.486357,sz.399006,0.011493
2011-06-22,797.4181,798.2374,788.5585,791.5136,79865308,1470877556.15,-0.514735,sz.399006,0.010647
