日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,股票代码,换手率
2000-01-04,1368.69,1407.52,1361.21,1406.37,903282400,5183898112.0,2.911651,sh.000001,0.018325
2000-01-05,1407.83,1433.78,1398.32,1409.68,1057939200,8137326080.0,0.235362,sh.000001,0.021446
2000-01-06,1406.04,1463.96,1400.25,1463.94,1348051700,9520842752.0,3.849092,sh.000001,0.027327
2000-01-07,1477.15,1522.83,1477.15,1516.6,3486939600,19487195136.0,3.597144,sh.000001,0.070685
2000-01-10,1531.71,1546.72,1506.4,1545.11,3125304400,18779111424.0,1.879864,sh.000001,0.063354
2000-01-11,1547.68,1547.71,1468.76,1479.78,2192456800,15771749376.0,-4.228175,sh.000001,0.044354
2000-01-12,1473.76,1489.28,1435.0,1438.02,1522193400,12656691200.0,-2.822042,sh.000001,0.030745
2000-01-13,1437.45,1444.07,1418.81,1424.44,861194300,7468732928.0,-0.94436,sh.000001,0.017361
2000-01-14,1426.22,1433.47,1401.71,1408.85,744701300,6256399360.0,-1.094463,sh.000001,0.015013
2000-01-17,1408.99,1433.38,1402.66,1433.33,764797600,6290277888.0,1.737586,sh.000001,0.015418
2000-01-18,1436.89,1443.59,1421.64,1426.62,776713000,7072431104.0,-0.468138,sh.000001,0.015637
2000-01-19,1425.87,1443.67,1425.14,1440.72,800479200,6493590016.0,0.988348,sh.000001,0.016115
2000-01-20,1443.09,1466.9,1443.09,1466.86,1007080300,8875429888.0,1.814372,sh.000001,0.020256
2000-01-21,1471.91,1476.46,1458.93,1465.09,1505077200,13743475712.0,-0.120667,sh.000001,0.030267
2000-01-24,1465.86,1477.41,1449.47,1477.34,1624150700,14606044160.0,0.836126,sh.000001,0.032662
2000-01-25,1483.03,1490.46,1467.44,1476.51,1363598300,12996698112.0,-0.056179,sh.000001,0.0274
2000-01-26,1477.3,1482.46,1469.98,1481.12,1038443700,9577442304.0,0.312222,sh.000001,0.020832
2000-01-27,1490.45,1506.92,1485.23,1506.77,1897997400,15992564736.0,1.731799,sh.000001,0.038041
2000-01-28,1514.56,1536.35,1510.75,1535.0,2938816200,20709478400.0,1.873543,sh.000001,0.058902
2000-02-14,1591.45,1674.13,1587.82,1673.94,4356913200,23157620736.0,9.051462,sh.000001,0.087324
2000-02-15,1709.22,1746.44,1663.01,1670.67,5254342400,34925486080.0,-0.195341,sh.000001,0.105241
2000-02-16,1674.94,1695.88,1649.7,1693.11,3743554800,34009001984.0,1.34317,sh.000001,0.074981
2000-02-17,1734.27,1770.88,1615.63,1640.65,5143906800,47262171136.0,-3.098438,sh.000001,0.103029
2000-02-18,1623.96,1668.16,1583.58,1668.09,2678535400,25842489344.0,1.672504,sh.000001,0.053637
2000-02-21,1681.36,1697.01,1652.48,1677.14,3101120400,32615790592.0,0.54254,sh.000001,0.062014
2000-02-22,1681.3,1687.51,1627.47,1632.29,2425177600,26178822144.0,-2.674194,sh.000001,0.048479
2000-02-23,1618.01,1630.55,1586.63,1594.93,1918572800,18577262592.0,-2.288808,sh.000001,0.038346
2000-02-24,1593.95,1634.32,1593.93,1634.31,1393287500,14762156032.0,2.469074,sh.000001,0.027827
2000-02-25,1639.92,1650.37,1618.18,1631.58,1705805400,18504671232.0,-0.167049,sh.000001,0.034069
2000-02-28,1639.8,1704.88,1639.7,1704.86,2612794600,24422227968.0,4.491354,sh.000001,0.052183
2000-02-29,1728.14,1733.14,1678.35,1714.58,2867874800,32196007936.0,0.570133,sh.000001,0.057278
2000-03-01,1720.6,1721.14,1692.51,1697.74,2248767400,23873890304.0,-0.982163,sh.000001,0.044806
2000-03-02,1697.56,1721.6,1682.54,1713.01,1959349600,20352632832.0,0.899432,sh.000001,0.039021
2000-03-03,1728.36,1750.65,1721.71,1738.02,2481549800,25767591936.0,1.460004,sh.000001,0.049421
2000-03-06,1756.31,1762.83,1678.74,1681.09,2650470800,26614910976.0,-3.275569,sh.000001,0.052785
2000-03-07,1661.95,1694.89,1654.44,1694.8,1768501600,16439373824.0,0.815547,sh.000001,0.035216
2000-03-08,1699.46,1726.04,1690.12,1726.03,1974594400,17218283520.0,1.842694,sh.000001,0.039177
2000-03-09,1734.77,1741.22,1714.92,1732.35,1787738000,18604742656.0,0.366155,sh.000001,0.035347
2000-03-10,1731.94,1743.14,1701.79,1705.05,1587236400,16393991168.0,-1.57589,sh.000001,0.031383
2000-03-13,1706.77,1729.01,1706.35,1728.88,1982662600,12882606080.0,1.39761,sh.000001,0.039201
2000-03-14,1690.65,1700.37,1636.89,1685.35,2287044400,18661144576.0,-2.517817,sh.000001,0.045205
2000-03-15,1680.3,1695.16,1676.54,1681.47,1678216400,15695372288.0,-0.230219,sh.000001,0.033166
2000-03-16,1671.1,1671.18,1596.07,1607.53,1979159000,13637411840.0,-4.397339,sh.000001,0.039114
2000-03-17,1602.36,1661.98,1602.34,1658.6,1533672400,13891457024.0,3.17692,sh.000001,0.03031
2000-03-20,1646.31,1699.28,1641.77,1699.25,1817380000,17219844096.0,2.450864,sh.000001,0.035913
2000-03-21,1704.09,1713.21,1692.68,1710.32,1635110200,17635837952.0,0.651461,sh.000001,0.032293
2000-03-22,1713.24,1726.59,1711.16,1720.45,1465842100,16886303744.0,0.592287,sh.000001,0.02895
2000-03-23,1724.19,1747.28,1711.41,1747.24,1674314100,17434437632.0,1.557153,sh.000001,0.033028
2000-03-24,1761.44,1770.26,1729.48,1730.5,2203672000,22607366144.0,-0.958082,sh.000001,0.04347
2000-03-27,1736.7,1776.02,1736.7,1775.91,1992731200,20103073792.0,2.624099,sh.000001,0.039233
2000-03-28,1788.83,1799.95,1774.48,1791.44,2448436800,22388465664.0,0.874476,sh.000001,0.048205
2000-03-29,1797.88,1803.83,1763.62,1788.81,2302668200,19240343552.0,-0.146803,sh.000001,0.045335
2000-03-30,1793.68,1811.06,1790.85,1810.98,2930543200,18011625472.0,1.239367,sh.000001,0.057646
2000-03-31,1810.55,1810.9,1780.41,1800.23,2334036400,18552252416.0,-0.593601,sh.000001,0.045873
2000-04-03,1799.58,1816.86,1798.25,1801.0,1886111200,17921349632.0,0.042773,sh.000001,0.0369
2000-04-04,1795.16,1795.16,1755.98,1760.69,1712827200,14832918528.0,-2.238204,sh.000001,0.033485
2000-04-05,1756.3,1776.72,1746.3,1771.2,1360323900,12164237312.0,0.596926,sh.000001,0.026594
2000-04-06,1775.78,1809.17,1775.68,1809.14,1500703300,14467557376.0,2.142054,sh.000001,0.029297
2000-04-07,1816.79,1822.62,1807.54,1819.9,1608126300,15683968000.0,0.594758,sh.000001,0.031394
2000-04-10,1826.61,1831.85,1815.99,1826.06,1680915200,16191766528.0,0.338482,sh.000001,0.032815
2000-04-11,1826.4,1828.06,1812.01,1821.17,1424547700,14330834944.0,-0.26779,sh.000001,0.027799
2000-04-12,1822.4,1823.83,1785.33,1807.33,1364303300,12673772544.0,-0.759956,sh.000001,0.026624
2000-04-13,1807.84,1832.08,1807.71,1831.55,1654905800,14957162496.0,1.340104,sh.000001,0.032295
2000-04-14,1835.86,1840.19,1820.67,1833.67,1790547200,16789066752.0,0.115749,sh.000001,0.034942
2000-04-17,1829.62,1829.93,1778.88,1795.06,1982174000,18006790144.0,-2.105613,sh.000001,0.03865
2000-04-18,1794.34,1813.57,1779.29,1813.5,1320473400,12563870720.0,1.02726,sh.000001,0.025748
2000-04-19,1819.08,1831.57,1817.21,1828.71,1276616000,13317001216.0,0.838708,sh.000001,0.024893
2000-04-20,1831.66,1847.51,1831.49,1847.03,1653310800,16462800896.0,1.001803,sh.000001,0.032192
2000-04-21,1851.31,1858.27,1834.85,1841.06,1624462900,17091940352.0,-0.32322,sh.000001,0.031615
2000-04-24,1844.7,1848.97,1827.17,1837.4,1642779100,15628040192.0,-0.1988,sh.000001,0.031964
2000-04-25,1838.05,1841.86,1815.63,1833.47,1077140400,11112366080.0,-0.213892,sh.000001,0.020948
2000-04-26,1835.67,1842.89,1826.39,1832.78,1016383800,10596524032.0,-0.03763,sh.000001,0.019757
2000-04-27,1835.6,1840.57,1803.58,1806.83,1233293400,12226652160.0,-1.415886,sh.000001,0.023906
2000-04-28,1805.5,1836.33,1797.71,1836.32,1097131200,11368102912.0,1.63214,sh.000001,0.021242
2000-05-08,1848.17,1852.9,1828.1,1836.64,895863100,9370446848.0,0.01743,sh.000001,0.017265
2000-05-09,1839.0,1839.29,1799.82,1806.64,911762100,9442887680.0,-1.633418,sh.000001,0.017525
2000-05-10,1801.43,1801.64,1750.01,1752.69,943105900,8447193088.0,-2.98621,sh.000001,0.018113
2000-05-11,1750.86,1762.13,1718.89,1724.05,843716900,8141305856.0,-1.634053,sh.000001,0.016158
2000-05-12,1725.87,1740.95,1715.06,1720.61,740417900,7146073088.0,-0.199534,sh.000001,0.01418
2000-05-15,1722.64,1726.72,1695.53,1704.59,709465400,6642869248.0,-0.931066,sh.000001,0.013566
2000-05-16,1706.73,1725.9,1706.73,1724.54,533545300,5311438848.0,1.170374,sh.000001,0.010197
2000-05-17,1727.43,1736.27,1722.71,1725.4,525767900,5381897728.0,0.049868,sh.000001,0.010025
2000-05-18,1725.6,1758.54,1719.84,1758.54,835414200,7887885824.0,1.920715,sh.000001,0.015911
2000-05-19,1761.79,1777.98,1754.88,1777.83,955398700,10186382336.0,1.096928,sh.000001,0.018182
2000-05-22,1785.89,1830.93,1783.3,1824.74,1465531100,15293806592.0,2.638612,sh.000001,0.027886
2000-05-23,1834.44,1836.99,1811.58,1832.08,1246957100,12572759040.0,0.402247,sh.000001,0.023684
2000-05-24,1835.56,1861.48,1831.84,1855.49,1586085800,16279508992.0,1.277785,sh.000001,0.030125
2000-05-25,1866.56,1880.72,1860.78,1880.7,1680910400,18349950976.0,1.358669,sh.000001,0.031854
2000-05-26,1885.75,1890.69,1860.92,1879.62,2060252200,18315575296.0,-0.057423,sh.000001,0.03898
2000-05-29,1885.55,1900.67,1882.74,1898.75,1802915400,18860832768.0,1.017759,sh.000001,0.034039
2000-05-30,1903.53,1908.31,1868.61,1877.47,1651899900,16860800000.0,-1.120739,sh.000001,0.031158
2000-05-31,1875.46,1894.58,1869.34,1894.55,1576023000,16247708672.0,0.909739,sh.000001,0.029687
2000-06-01,1900.53,1906.82,1890.0,1903.49,1465459400,15427005440.0,0.471877,sh.000001,0.027585
2000-06-02,1906.16,1916.25,1897.71,1916.25,1784034800,17480910848.0,0.670348,sh.000001,0.033545
2000-06-05,1921.97,1930.34,1889.82,1899.09,2921614400,21494091776.0,-0.895501,sh.000001,0.054865
2000-06-06,1898.59,1925.55,1891.67,1925.54,1712012400,16217410560.0,1.392776,sh.000001,0.032104
2000-06-07,1934.38,1940.22,1921.38,1935.03,1557392500,15843602432.0,0.492848,sh.000001,0.029156
2000-06-08,1937.2,1938.55,1913.37,1925.21,1708662000,15226676224.0,-0.507489,sh.000001,0.031922
2000-06-09,1926.15,1929.95,1896.06,1900.79,1518552400,14353959936.0,-1.268429,sh.000001,0.028286
2000-06-12,1896.43,1912.59,1884.62,1912.56,1203959400,12487747584.0,0.619217,sh.000001,0.02241
2000-06-13,1918.19,1938.67,1917.19,1938.67,1442766300,13872238592.0,1.365185,sh.000001,0.026853
2000-06-14,1944.44,1949.17,1929.71,1932.29,1615082700,15923456000.0,-0.329092,sh.000001,0.030041
2000-06-15,1933.06,1942.33,1925.91,1942.29,1411675700,14026909696.0,0.517521,sh.000001,0.026206
2000-06-16,1945.7,1947.46,1919.4,1926.94,1470605100,14588988416.0,-0.790309,sh.000001,0.027266
2000-06-19,1924.69,1926.98,1910.47,1915.21,1188086900,12038242304.0,-0.608736,sh.000001,0.022012
2000-06-20,1913.07,1913.07,1888.08,1895.35,1013549500,9752542208.0,-1.036961,sh.000001,0.018713
2000-06-21,1894.78,1913.15,1894.63,1913.13,834891000,8754411520.0,0.938087,sh.000001,0.01541
2000-06-22,1918.16,1921.15,1906.3,1913.9,905429300,9545648128.0,0.040249,sh.000001,0.016679
2000-06-23,1915.31,1939.63,1913.65,1939.63,1199392200,12747644928.0,1.344374,sh.000001,0.022058
2000-06-26,1946.7,1953.34,1943.25,1948.64,1406204800,14136452096.0,0.464522,sh.000001,0.025816
2000-06-27,1949.78,1952.46,1938.14,1942.9,1198005200,11628690432.0,-0.294564,sh.000001,0.021994
2000-06-28,1943.98,1953.06,1940.05,1947.48,1123954000,12112091136.0,0.235728,sh.000001,0.020617
2000-06-29,1949.85,1951.13,1924.47,1937.26,1191984100,12264638464.0,-0.524779,sh.000001,0.021849
2000-06-30,1937.84,1941.4,1924.97,1928.11,1246758400,12624404480.0,-0.472318,sh.000001,0.022809
2000-07-03,1917.44,1917.45,1890.53,1895.64,1577223800,11983824896.0,-1.684031,sh.000001,0.028708
2000-07-04,1891.21,1907.94,1888.25,1907.93,1440475600,8581330944.0,0.648332,sh.000001,0.026207
2000-07-05,1910.42,1918.91,1904.47,1909.19,1302842800,8073743360.0,0.066034,sh.000001,0.023684
2000-07-06,1909.24,1910.05,1896.66,1902.55,980290300,8824960000.0,-0.347786,sh.000001,0.017806
2000-07-07,1904.09,1932.83,1904.09,1932.79,1165036200,10742165504.0,1.589445,sh.000001,0.02115
2000-07-10,1938.84,1948.06,1932.96,1948.02,1452462700,14072031232.0,0.787979,sh.000001,0.026367
2000-07-11,1952.26,1960.6,1947.67,1960.54,1443838800,14391814144.0,0.642705,sh.000001,0.026211
2000-07-12,1965.23,1974.41,1960.35,1973.37,1391952600,14906316800.0,0.654409,sh.000001,0.025206
2000-07-13,1978.55,1984.07,1963.55,1979.2,1816010800,19350097920.0,0.295432,sh.000001,0.032862
2000-07-14,1981.78,1987.22,1972.62,1987.19,1621570900,16334687232.0,0.403698,sh.000001,0.029283
2000-07-17,1992.89,1997.94,1980.22,1982.48,1584549600,15661436928.0,-0.237016,sh.000001,0.028614
2000-07-18,1982.5,1993.99,1981.74,1993.99,1756323600,11080579072.0,0.580586,sh.000001,0.031699
2000-07-19,2000.33,2004.46,1987.42,1998.43,2913858800,12685114368.0,0.222672,sh.000001,0.052507
2000-07-20,1999.09,2003.8,1979.88,1991.56,1737083600,12997399552.0,-0.34377,sh.000001,0.031257
2000-07-21,1994.42,1998.35,1991.84,1996.34,1173260100,10809192448.0,0.240008,sh.000001,0.021095
2000-07-24,1998.25,1999.9,1982.88,1989.24,1189727300,11390179328.0,-0.35565,sh.000001,0.021371
2000-07-25,1990.15,1997.85,1989.09,1996.58,1127278900,11050168320.0,0.368983,sh.000001,0.020181
2000-07-26,1999.44,2012.4,1999.4,2012.32,1516356700,11679823872.0,0.788348,sh.000001,0.027146
2000-07-27,2017.46,2025.0,2004.55,2012.35,1739815600,14663280640.0,0.001492,sh.000001,0.031124
2000-07-28,2014.11,2016.94,2006.17,2012.79,1489665700,13327393792.0,0.021868,sh.000001,0.026558
2000-07-31,2016.14,2023.57,2008.64,2023.54,1717384400,15328029696.0,0.534085,sh.000001,0.030538
2000-08-01,2027.01,2031.93,2023.45,2028.15,2118798400,11273846784.0,0.227818,sh.000001,0.037676
2000-08-02,2030.79,2033.19,2018.48,2030.68,2390531600,11096046592.0,0.124746,sh.000001,0.042508
2000-08-03,2032.94,2038.65,2030.1,2036.3,1832131800,13159628800.0,0.276754,sh.000001,0.032578
2000-08-04,2037.47,2041.28,2013.45,2026.36,1959713600,14517949440.0,-0.488143,sh.000001,0.034845
2000-08-07,2025.18,2039.42,2017.9,2039.42,1371647400,13194100736.0,0.644508,sh.000001,0.024262
2000-08-08,2042.75,2050.07,2040.78,2049.92,1373800000,13489696768.0,0.514846,sh.000001,0.024282
2000-08-09,2051.65,2061.28,2048.49,2061.18,1635086500,15774777344.0,0.54929,sh.000001,0.028896
2000-08-10,2065.31,2067.75,2053.86,2065.94,1737942800,17966577664.0,0.230936,sh.000001,0.030676
2000-08-11,2067.78,2070.3,2055.2,2062.67,1531396300,15406527488.0,-0.158282,sh.000001,0.026993
2000-08-14,2065.94,2076.33,2065.94,2076.3,1517075700,13785725952.0,0.6608,sh.000001,0.026741
2000-08-15,2079.07,2082.74,2066.16,2076.82,1347927900,12776114176.0,0.025045,sh.000001,0.02376
2000-08-16,2078.49,2083.47,2072.98,2083.47,1542030300,13458292736.0,0.320196,sh.000001,0.027155
2000-08-17,2086.81,2092.33,2086.56,2091.59,1392576000,13776078848.0,0.38974,sh.000001,0.024504
2000-08-18,2093.63,2097.32,2086.75,2090.18,1256434400,12914594816.0,-0.06742,sh.000001,0.022064
2000-08-21,2095.38,2108.88,2093.42,2108.69,1585930300,16485779456.0,0.88557,sh.000001,0.027836
2000-08-22,2112.02,2114.52,2074.52,2074.7,1605273300,15718825984.0,-1.611901,sh.000001,0.028159
2000-08-23,2064.05,2080.14,1980.35,2057.92,2637889600,23007105024.0,-0.808793,sh.000001,0.046241
2000-08-24,2058.53,2073.95,2043.21,2071.16,1724685600,17062325248.0,0.643368,sh.000001,0.030228
2000-08-25,2073.72,2086.72,2066.33,2086.7,1229048300,13463882752.0,0.750306,sh.000001,0.021523
2000-08-28,2092.12,2100.7,2085.6,2100.59,1383249700,14500828160.0,0.665651,sh.000001,0.024181
2000-08-29,2103.03,2105.63,2094.61,2105.48,1452168400,13338550272.0,0.232787,sh.000001,0.025349
2000-08-30,2107.02,2108.1,2075.16,2076.14,1338050600,13796935680.0,-1.393511,sh.000001,0.023355
2000-08-31,2062.84,2064.76,2019.45,2021.2,1611062400,13998246912.0,-2.646254,sh.000001,0.028105
2000-09-01,2009.15,2026.35,1997.72,1999.86,1279555400,11909299200.0,-1.055807,sh.000001,0.022297
2000-09-04,1994.89,2010.6,1981.23,2010.6,984028900,9573131264.0,0.537037,sh.000001,0.017046
2000-09-05,2015.06,2020.85,1959.59,1963.79,985113000,8915758080.0,-2.328158,sh.000001,0.017051
2000-09-06,1955.5,1964.27,1923.6,1925.91,1101726700,8866107392.0,-1.928923,sh.000001,0.018996
2000-09-07,1929.3,1963.23,1929.3,1950.66,846665700,7624529408.0,1.285107,sh.000001,0.014593
2000-09-08,1955.15,1963.89,1945.92,1959.31,722321700,7143496704.0,0.443441,sh.000001,0.012431
2000-09-11,1963.27,1972.08,1956.08,1972.04,735543400,7367591936.0,0.649717,sh.000001,0.012653
2000-09-12,1975.41,1979.32,1965.4,1979.1,668886400,6906093056.0,0.358002,sh.000001,0.011506
2000-09-13,1980.53,1995.32,1975.13,1988.94,888941500,7726368768.0,0.497194,sh.000001,0.015292
2000-09-14,1989.97,1992.37,1973.02,1979.51,646759100,6510989312.0,-0.474118,sh.000001,0.011126
2000-09-15,1978.04,1978.47,1966.88,1978.43,633116400,6103325696.0,-0.054557,sh.000001,0.010891
2000-09-18,1979.53,1981.13,1946.18,1946.75,689253800,6380457984.0,-1.601272,sh.000001,0.011857
2000-09-19,1937.32,1937.37,1895.49,1903.15,919539900,7938020352.0,-2.239629,sh.000001,0.01577
2000-09-20,1902.91,1922.3,1892.28,1922.29,704339500,6535647232.0,1.005702,sh.000001,0.012063
2000-09-21,1924.83,1927.52,1905.65,1907.31,639455400,6417925120.0,-0.779278,sh.000001,0.010931
2000-09-22,1904.57,1904.57,1888.09,1891.98,668312300,6447665152.0,-0.803754,sh.000001,0.011401
2000-09-25,1889.9,1896.72,1874.21,1875.91,475970200,4674524160.0,-0.849372,sh.000001,0.008102
2000-09-26,1878.31,1890.67,1878.05,1887.83,435829100,4629185024.0,0.635421,sh.000001,0.007411
2000-09-27,1889.88,1914.11,1889.87,1914.09,432715900,4291880192.0,1.391016,sh.000001,0.007358
2000-09-28,1915.5,1917.06,1886.94,1889.29,504991900,5118582784.0,-1.295651,sh.000001,0.008558
2000-09-29,1888.2,1910.49,1888.07,1910.16,468232600,5101305344.0,1.104648,sh.000001,0.007924
2000-10-09,1912.08,1915.5,1897.24,1915.35,516677600,5724802048.0,0.271702,sh.000001,0.008703
2000-10-10,1917.9,1942.17,1917.68,1942.15,667750500,7010874368.0,1.399225,sh.000001,0.011248
2000-10-11,1944.25,1948.01,1931.46,1933.73,725288800,7663055360.0,-0.433542,sh.000001,0.012211
2000-10-12,1933.14,1933.33,1918.47,1926.32,722605500,7630467584.0,-0.383199,sh.000001,0.012162
2000-10-13,1927.35,1932.32,1911.36,1918.16,664271800,7331121152.0,-0.423601,sh.000001,0.01118
2000-10-16,1917.45,1917.56,1897.91,1902.81,608503600,6096268800.0,-0.800245,sh.000001,0.010231
2000-10-17,1902.07,1909.49,1896.95,1909.49,417493600,4690517504.0,0.351056,sh.000001,0.00702
2000-10-18,1911.71,1922.85,1911.71,1922.85,575503200,7781997568.0,0.699662,sh.000001,0.009641
2000-10-19,1925.21,1927.37,1911.18,1913.42,596505700,5938198528.0,-0.490414,sh.000001,0.00999
2000-10-20,1913.16,1947.47,1912.38,1947.46,938766000,9689264128.0,1.779009,sh.000001,0.015716
2000-10-23,1952.96,1960.86,1945.67,1958.94,857797300,9638934528.0,0.589485,sh.000001,0.014293
2000-10-24,1960.37,1962.13,1945.53,1956.34,635728300,7342628864.0,-0.132724,sh.000001,0.010588
2000-10-25,1957.38,1978.99,1957.31,1977.25,1150654400,11408579584.0,1.068834,sh.000001,0.019146
2000-10-26,1979.3,1980.63,1962.2,1967.67,1065276400,8684369920.0,-0.484509,sh.000001,0.017711
2000-10-27,1968.17,1971.79,1957.74,1967.41,903711100,7786520576.0,-0.013214,sh.000001,0.015022
2000-10-30,1967.65,1974.24,1962.81,1973.58,993944800,9374286848.0,0.313606,sh.000001,0.016484
2000-10-31,1974.53,1979.99,1956.42,1961.29,909042100,7911979008.0,-0.622722,sh.000001,0.01505
2000-11-01,1961.08,1977.37,1959.72,1977.36,850193900,8196133376.0,0.819356,sh.000001,0.014062
2000-11-02,1981.77,1992.86,1980.89,1984.26,893385000,8841706496.0,0.348951,sh.000001,0.014771
2000-11-03,1984.99,1989.11,1977.21,1981.63,932081700,7328830976.0,-0.132543,sh.000001,0.015398
2000-11-06,1983.07,1992.88,1982.75,1991.17,999681900,8928638976.0,0.481424,sh.000001,0.016432
2000-11-07,1993.45,1997.08,1990.06,1997.08,789874600,7278831104.0,0.296806,sh.000001,0.012983
2000-11-08,1999.15,2012.99,1998.35,2012.91,925427200,8600386560.0,0.792661,sh.000001,0.015211
2000-11-09,2016.22,2032.52,2014.84,2032.48,1405162700,13103294464.0,0.972222,sh.000001,0.023057
2000-11-10,2037.08,2051.34,2033.63,2047.46,1396589900,15893171200.0,0.73703,sh.000001,0.02289
2000-11-13,2054.48,2071.69,2053.44,2070.79,1440877600,15478738944.0,1.139464,sh.000001,0.023596
2000-11-14,2072.79,2085.12,2055.21,2085.12,1244877600,14376825856.0,0.69201,sh.000001,0.020374
2000-11-15,2087.28,2092.65,2074.38,2081.91,1333426600,14338161664.0,-0.153958,sh.000001,0.021809
2000-11-16,2081.14,2096.05,2080.61,2095.98,1282182000,14983269376.0,0.675825,sh.000001,0.020957
2000-11-17,2098.89,2104.7,2084.9,2093.24,1180132600,13085711360.0,-0.130726,sh.000001,0.019289
2000-11-20,2092.59,2101.4,2078.28,2101.39,1310295900,13467538432.0,0.389344,sh.000001,0.02132
2000-11-21,2104.07,2112.91,2095.58,2097.98,1247971800,12041539584.0,-0.162269,sh.000001,0.020306
2000-11-22,2097.28,2113.35,2091.62,2113.3,1214670700,12051089408.0,0.730229,sh.000001,0.019755
2000-11-23,2119.16,2125.72,2109.22,2119.44,1249207600,14288671744.0,0.290536,sh.000001,0.020305
2000-11-24,2119.01,2125.41,2045.51,2053.37,1649756100,16602799104.0,-3.117325,sh.000001,0.026815
2000-11-27,2041.16,2062.81,2031.93,2049.67,1058782500,11467955200.0,-0.180201,sh.000001,0.017196
2000-11-28,2052.78,2079.48,2052.78,2079.4,858896500,9261744128.0,1.450477,sh.000001,0.013943
2000-11-29,2081.5,2082.9,2055.94,2067.5,994362800,10754440192.0,-0.572276,sh.000001,0.016129
2000-11-30,2067.07,2072.29,2057.04,2070.61,846555000,9115262976.0,0.150428,sh.000001,0.013714
2000-12-01,2073.09,2082.03,2071.5,2081.84,1228528600,8622493696.0,0.542351,sh.000001,0.0199
2000-12-04,2084.48,2092.32,2077.81,2092.14,1422884900,9442143232.0,0.494745,sh.000001,0.023048
2000-12-05,2094.99,2097.29,2085.8,2091.67,1389586400,8833566720.0,-0.022464,sh.000001,0.022508
2000-12-06,2093.0,2095.44,2070.35,2075.63,1138332500,10794543104.0,-0.766853,sh.000001,0.018421
2000-12-07,2072.53,2078.14,2060.73,2075.04,968736100,10197655552.0,-0.028418,sh.000001,0.015661
2000-12-08,2074.57,2083.27,2069.66,2073.16,1158323400,10305751040.0,-0.090607,sh.000001,0.018596
2000-12-11,2072.28,2072.48,2039.0,2046.08,1198653400,9100691456.0,-1.306216,sh.000001,0.0192
2000-12-12,2045.17,2059.05,2037.9,2059.05,1099182800,9456605184.0,0.6339,sh.000001,0.017481
2000-12-13,2057.38,2059.6,2050.18,2056.12,938510200,8631889920.0,-0.142295,sh.000001,0.014901
2000-12-14,2057.0,2059.27,2046.94,2051.08,1419281200,6874509824.0,-0.245124,sh.000001,0.022509
2000-12-15,2052.79,2055.61,2036.88,2039.36,1320590700,7922513920.0,-0.571411,sh.000001,0.020909
2000-12-18,2038.45,2044.56,2024.29,2044.55,1126258800,9212166144.0,0.254495,sh.000001,0.017806
2000-12-19,2047.35,2056.76,2046.03,2049.03,1136818300,10994976768.0,0.219118,sh.000001,0.017872
2000-12-20,2050.07,2071.31,2048.64,2071.27,1192071800,11135318016.0,1.085391,sh.000001,0.018682
2000-12-21,2075.56,2086.94,2074.34,2076.89,1249834800,12452923392.0,0.271325,sh.000001,0.019541
2000-12-22,2078.43,2079.97,2066.22,2069.77,1203266000,12617510912.0,-0.342814,sh.000001,0.018783
2000-12-25,2071.57,2075.21,2062.04,2068.17,1206101200,11965238272.0,-0.077308,sh.000001,0.018785
2000-12-26,2070.38,2076.41,2068.81,2076.27,1042805500,10872508416.0,0.391655,sh.000001,0.01622
2000-12-27,2077.72,2079.76,2056.0,2058.24,1176163200,11810701312.0,-0.868386,sh.000001,0.018259
2000-12-28,2054.52,2061.05,2047.74,2053.7,1384240000,11352368128.0,-0.220579,sh.000001,0.021442
2000-12-29,2055.83,2073.88,2055.51,2073.48,1365868000,11666403328.0,0.963141,sh.000001,0.021058
2001-01-02,2077.08,2103.54,2074.88,2103.47,933898000,13405094725.0,1.44636,sh.000001,0.014398
2001-01-03,2108.25,2123.9,2105.5,2123.9,1190429100,17516832575.0,0.971249,sh.000001,0.018345
2001-01-04,2125.49,2127.42,2113.18,2117.41,1026457600,14295245398.0,-0.305569,sh.000001,0.015808
2001-01-05,2117.66,2125.38,2114.06,2125.3,1017035900,14844236253.0,0.372632,sh.000001,0.015653
2001-01-08,2128.6,2131.98,2092.1,2102.06,1157434100,15887661764.0,-1.093492,sh.000001,0.017791
2001-01-09,2099.32,2111.1,2082.84,2101.14,877882100,11581766655.0,-0.043774,sh.000001,0.013479
2001-01-10,2102.09,2125.67,2102.07,2125.62,951907600,13026253420.0,1.165093,sh.000001,0.014607
2001-01-11,2129.61,2131.37,2117.03,2119.14,1026042800,14615713425.0,-0.304863,sh.000001,0.015721
2001-01-12,2116.85,2117.73,2100.27,2104.75,797738800,11017289330.0,-0.679044,sh.000001,0.012182
2001-01-15,2097.09,2097.09,2030.29,2032.44,950702000,13412559204.0,-3.435565,sh.000001,0.014479
2001-01-16,2018.3,2045.95,2007.71,2045.89,843106700,10405910779.0,0.66177,sh.000001,0.012803
2001-01-17,2046.38,2048.7,2031.76,2034.58,512422700,6609475901.0,-0.552818,sh.000001,0.007781
2001-01-18,2033.69,2049.36,2033.58,2043.11,608675100,8381612881.0,0.419253,sh.000001,0.009216
2001-01-19,2046.58,2067.88,2046.54,2065.61,649146900,8601583114.0,1.101268,sh.000001,0.009805
